"Timestamp","How old are you?","What are your pronouns?","Where are you from?","Where in Italy are you studying/did you study?","Are you an off-site student?","What is your current position?","Is bioinformatics the main focus of your studies?","What is your current degree area? Please select the closest answer that applies. ","Have you ever heard about bioinformatics?","How would you describe bioinformatics in 3 words? Please, write 3 words separated by a comma in small letters, without using any special characters.","Have you ever taken a course in computational biology/bioinformatics?","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Academia]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Industry - Research & Development]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Industry - Other (e.g. Data Analyst, Data Scientist, Business & Marketing, ...)]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [IRCSS (Istituto di Ricovero e Cura a Carattere Scientifico) and hospitals]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Science Communication]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Teaching]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Entrepreneurship]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Editorial and publishing services]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Development of new drugs]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Diagnostics]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Characterisation of diseases]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Software development]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Data analysis]","In which university do/did you study or are you doing your PhD?","Which is your ""Classe di laurea""?","In which language is/was your bachelor’s programme held?","In which language is/was your master’s programme held?","Was language an important factor when choosing your degree programme?","If you did an internship abroad during your degree programme, do you think that your knowledge and skills were comparable to those of other international colleagues?","If your answer was “Yes, I felt better trained than other international colleagues”, which skill has made you stand out? ","If your answer was “No, I had the impression that they were better prepared than me”, which shortcoming has hindered you?","How did you discover bioinformatics as a career ?","What is the main reason why you chose a career in bioinformatics?","Do you think your training as a bioinformatician has prepared you to achieve your career goals?","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Bioinformatics algorithms (Genome assembly, alignment, variant calling, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Analysis of genomics data]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Analysis of transcriptomics data]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Analysis of proteomics data]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Analysis of metabolomics data]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Structural bioinformatics]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Database development]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Microscopy and imaging data analysis]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Network & systems biology]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Phylogenetics]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Drug design & development]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Mathematical modelling]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Software & tools development]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Statistics and probability]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Artificial intelligence (machine learning and deep learning)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Programming languages (R, Bash, Python, C++, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [SQL/NoSQL database development]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [High Performance Computing cluster usage]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [LINUX environment usage]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Version control systems usage (GitHub, GitLab, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Workflow languages (Nextflow, Snakemake, WDL, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Containers usage (Docker, Singularity, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Package management systems (Conda, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [IDE usage (Visual Studio Code, Pycharm, RStudio, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Statistical/Benchmarking analyses]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Data FAIRness]","If you have already graduated, is there anything you found out after completing your degree programme that you would have liked to have known beforehand?","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Academia]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Industry - Research & Development]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Industry - Other (e.g. Data Analyst, Data Scientist, Business & Marketing, ...)]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [IRCSS (Istituto di Ricovero e Cura a Carattere Scientifico) and hospitals]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Science Communication]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Teaching]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Entrepreneurship]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Editorial and publishing services]","Where in the world do you see yourself working? Select one or multiple answers.","Do you think that a mentoring program could help you in better design your career path?","How did you come across this survey?","Had you heard about ISCB before this survey?","Had you heard about RSG-Italy before this survey?","Your comments/advice:"
"2022/04/16 2:10:07 pm CET","23-26","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","PhD student (either in academia or industry)","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","Necessary, powerful, future","Yes","5","5","5","4","3","3","3","3","5","3","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From friends/colleagues","No","No",""
"2022/04/16 2:20:41 pm CET","19-22","She/her","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","No","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","Essential, interesting, stimulating ","Yes","4","5","5","3","2","1","2","4","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/16 3:31:13 pm CET","23-26","She/her","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Yes","Bachelor’s student","Yes","","","","","","","","","","","","","","","","","","University of Bari","Other","Italian","Italian","I do not know, I have not finished my studies yet, and I cannot evaluate","I do not know, I participated in an Italian internship","","","University courses","I enjoy coding","Yes, but I believe I need additional training","5","5","4","4","3","4","4","4","4","3","2","3","5","5","5","4","4","4","1","4","1","1","1","3","3","4","","4","4","4","4","3","3","2","3","Italy;Europe","Yes, I feel confused about job opportunities","From my University professors","No","No",""
"2022/04/17 2:58:59 pm CET","19-22","He/him","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Yes","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Bari","Other","Italian","Italian, with some courses in English","Yes, I think the language is a critical factor, and I think English is better","I do not know, I have not done my curricular internship yet","","","University courses","I wanted to work in health research","I do not know, I have not finished my studies yet","3","4","4","2","1","2","3","1","1","1","1","2","3","5","5","4","4","1","1","1","1","1","1","2","1","1","","5","4","3","2","5","5","2","4","Italy;Europe","Yes, I feel confused about job opportunities","From my University professors","Yes","Yes",""
"2022/04/17 7:15:04 pm CET","31-35","He/him","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Employed in other academic positions (research assistant, facility technician, …)","Yes","","","","","","","","","","","","","","","","","","University of Milano Bicocca","LM-6 Biologia (Roma Tor Vergata, Bologna)","Italian","Italian, with some courses in English","No, I think the value of the degree does not change","I do not know, I participated in an Italian internship","","","University courses","I enjoy the interdisciplinarity","No, my training was unsatisfactory but I still want to pursue a career in bioinformatics","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","That any bioinformatics argument is not tought at the same level of other University courses","4","4","1","1","3","4","4","2","Italy;Europe","No, I have a clear idea about my career goals","From friends/colleagues","No","No","I think we all know the historical reasons for the poor and outdated preparation in Bioinformatics here in Italy, as well a difficult communication between bioinformaticians in differenti disciplines"
"2022/04/17 8:23:33 pm CET","23-26","She/her","Europe","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","No","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Bari","Other","Italian","Italian","No, I think the value of the degree does not change","I do not know, I have not done my curricular internship yet","","","University courses","I wanted to work in health research","Yes, but I believe I need additional training","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","2","2","3","2","1","2","4","3","","2","4","4","4","2","1","1","1","Italy;Europe","Yes, I feel confused about job opportunities","From my University professors","No","No",""
"2022/04/19 5:29:32 pm CET","23-26","He/him","Europe","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Yes","Master's student","No","Engineering","Yes, I'm familiar with the term","Very important for the future","Yes","2","3","3","3","3","2","2","2","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/20 1:52:14 pm CET","27-30","She/her","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Roma Tor Vergata","LM-6 Biologia (Roma Tor Vergata, Bologna)","Italian","Italian","Yes, I think the language is a critical factor, and I think English is better","I do not know, I have not done my curricular internship yet","","","Social media","I enjoy the interdisciplinarity","Yes, but I believe I need additional training","4","3","3","4","do not know, I have not finished my studies yet","4","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","4","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","1","3","2","2","3","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","5","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","4","4","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","","3","4","2","3","3","1","1","1","Italy;Europe","Yes, I feel confused about job opportunities","RSG-Italy Telegram channel","Yes","Yes",""
"2022/04/20 2:04:44 pm CET","23-26","She/her","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Yes","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Trento","LM-8 Biotecnologie industriali (Trento, Milano)","English","English","Yes, I think the language is a critical factor, and I think English is better","I do not know, I participated in an Italian internship","","","University courses","I wanted to work in health research","Yes, but I believe I need additional training","4","5","5","3","5","4","1","1","4","3","3","3","2","4","4","4","1","1","4","3","1","1","4","3","3","1","","5","4","2","4","3","3","1","1","Italy;Europe","No, I think I will figure it out as I gain experience","RSG-Italy Telegram channel","Yes","Yes",""
"2022/04/20 2:12:52 pm CET","27-30","He/him","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","PhD student (either in academia or industry)","Yes","","","","","","","","","","","","","","","","","","I’m doing my bachelor’s, master’s, or PhD programme abroad","LM-6 Biologia (Roma Tor Vergata, Bologna)","Italian","Italian","Yes, I think the language is a critical factor, and I think English is better","Yes, I felt better trained than other international colleagues","","","University courses","I enjoy coding","Yes, but I believe I need additional training","5","3","3","3","2","3","1","1","2","3","3","2","2","2","2","2","1","1","2","1","2","2","2","1","1","1","","2","5","5","2","2","2","2","2","Europe;North America","Yes, I feel confused about job opportunities","RSG-Italy Facebook group","Yes","Yes",""
"2022/04/20 3:17:56 pm CET","23-26","She/her","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","No","Employed in other academic positions (research assistant, facility technician, …)","Yes","","","","","","","","","","","","","","","","","","University of Padova","LM-6 Biologia (Roma Tor Vergata, Bologna)","Italian","English","No, I think the value of the degree does not change","No, I had the impression that they were better prepared than me","","","University courses","I enjoy the interdisciplinarity","Yes, but I believe I need additional training","5","3","3","3","1","5","2","1","5","4","2","2","2","4","4","5","1","2","5","4","2","3","2","1","5","3","","2","4","2","3","5","5","1","2","Italy;Europe","Yes, I feel confused about job opportunities","RSG-Italy Telegram channel","Yes","Yes",""
"2022/04/20 4:57:59 pm CET","23-26","He/him","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Yes","Employed in other academic positions (research assistant, facility technician, …)","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","statistics,algorithms,biotechnologies","Yes","5","4","4","2","3","3","3","2","5","4","5","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RSG-Italy Facebook group","Yes","Yes",":(){ :|:& };:"
"2022/04/20 5:23:41 pm CET","Over 35","He/him","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Employed in other academic positions (research assistant, facility technician, …)","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","powerful, innovative, expanding","No","5","5","5","5","5","3","3","3","5","5","5","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Other","No","No",""
"2022/04/20 5:34:20 pm CET","23-26","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Yes","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Verona","LM-18 Informatica (Verona)","English","English","Yes, I think the language is a critical factor, and I think English is better","I do not know, I participated in an Italian internship","","","High school courses","I wanted to work in health research","No, my training was unsatisfactory but I still want to pursue a career in bioinformatics","3","2","2","1","1","1","2","2","2","2","1","1","1","3","1","2","2","1","3","3","1","2","2","3","3","1","","2","5","1","5","3","4","1","1","Italy;Europe;North America","Yes, I feel confused about job opportunities","RSG-Italy Facebook group","Yes","Yes",""
"2022/04/20 6:09:05 pm CET","23-26","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Milano La Statale","LM-8 Biotecnologie industriali (Trento, Milano)","English","English","Yes, I think the language is a critical factor, and I think English is better","I do not know, I have not done internships at all","","","Outside academic environment","Other","I do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","","1","5","5","2","1","1","1","2","Italy;Europe","Yes, I feel confused about job opportunities","RSG-Italy Telegram channel","Yes","Yes",""
"2022/04/20 6:12:48 pm CET","31-35","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Employed outside academia (company, start-up, spin-off, …)","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","future,exciting,complicated","Yes","5","5","5","5","3","5","5","5","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RSG-Italy Facebook group","No","Yes",""
"2022/04/20 7:24:49 pm CET","23-26","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Milano La Statale","LM-8 Biotecnologie industriali (Trento, Milano)","Italian","English","No, I think the value of the degree does not change","I do not know, I participated in an Italian internship","","","University courses","I wanted to work in health research","Yes, but I believe I need additional training","4","4","4","1","1","3","3","1","4","1","3","3","4","5","4","5","3","3","4","3","1","1","4","3","4","1","","5","3","3","4","2","2","3","3","Italy;Europe","Yes, I feel confused about job opportunities","RSG-Italy Telegram channel","Yes","Yes",""
"2022/04/20 8:32:54 pm CET","23-26","She/her","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","No","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Bari","Other","Italian","Italian","No, I think the value of the degree does not change","I do not know, I have not done internships at all","","","University courses","I wanted to work in health research","Yes, I feel confident about my knowledge and skills","4","3","3","3","3","3","4","4","4","2","2","5","5","4","4","5","4","3","1","2","1","1","1","5","4","1","","2","5","4","4","3","2","2","2","Italy;South and Central America","No, I have a clear idea about my career goals","From my University professors","No","No",""
"2022/04/20 10:04:23 pm CET","19-22","He/him","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","Potential Innovative Interesting ","Yes","5","5","5","5","5","5","5","4","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RSG-Italy Facebook group","No","No",""
"2022/04/21 1:53:55 pm CET","Over 35","She/her","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","No","Employed in other academic positions (research assistant, facility technician, …)","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","life data management","No","5","5","5","5","5","4","2","3","5","5","5","2","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RSG-Italy Facebook group","Yes","No","thank you indeed for your research, I will happy reading the results as well in order to promote the discipline at the University where I work"
"2022/04/21 4:11:26 pm CET","19-22","He/him","Italian Islands (Sicilia, Sardegna)","Italian Islands (Sicilia, Sardegna)","No","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","Science, data, management","No","5","3","1","4","1","2","4","2","5","4","5","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/21 5:32:52 pm CET","19-22","She/her","Europe","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","software technology algorithm","No","3","5","5","3","4","2","2","1","3","4","3","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","Yes","No",""
"2022/04/21 5:34:31 pm CET","23-26","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","interesting  important  base","Yes","2","2","3","3","2","2","2","3","1","3","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From friends/colleagues","No","No",""
"2022/04/21 5:34:57 pm CET","23-26","He/him","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","data,library,sequencing ","Yes","4","5","5","4","3","4","3","2","5","4","4","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/21 5:36:50 pm CET","Under 18","He/him","Europe","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","Data, memory, information ","No","4","4","5","4","3","3","3","3","5","4","5","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Other","No","No",""
"2022/04/21 5:43:57 pm CET","23-26","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","Indispensabile, utile, pratica","Yes","5","5","5","5","5","5","5","3","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Other","No","No",""
"2022/04/21 5:44:27 pm CET","19-22","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","data, analysis, compare","Yes","3","4","4","2","2","2","3","3","3","5","4","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/21 5:45:01 pm CET","19-22","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","Huge data comprehension ","Yes","5","5","4","3","2","2","4","3","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/21 5:52:46 pm CET","19-22","He/him","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","complicated, futuristic, unknown","Yes","5","5","3","3","3","1","2","3","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/21 5:55:41 pm CET","19-22","He/him","Italian Islands (Sicilia, Sardegna)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Bachelor’s student","No","Computer Science","Yes, I'm familiar with the term","computing data biology ","No","3","5","4","5","5","3","4","4","5","4","4","2","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/21 5:59:22 pm CET","19-22","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","necessary, hard, futuristic","Yes","5","5","5","5","3","1","2","3","4","5","4","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From friends/colleagues","No","No",""
"2022/04/21 6:00:25 pm CET","19-22","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","sequencing, dna, anova","Yes","5","3","1","2","5","2","1","2","5","3","3","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From friends/colleagues","No","No",""
"2022/04/21 6:02:07 pm CET","19-22","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","data analysis, sequencing, machine learning","Yes","4","3","2","3","4","2","3","2","3","3","4","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From friends/colleagues","No","No",""
"2022/04/21 6:03:08 pm CET","23-26","He/him","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","Statistics, machine learning, automation","Yes","3","2","3","2","1","2","2","2","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/21 6:06:53 pm CET","23-26","He/him","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","innovation future foundamental ","Yes","2","3","3","2","3","2","2","3","3","3","3","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Other","No","No",""
